Sample No,I/O Fines Total Fe %,I/O Fines SiO2 %,I/O Fines Al2O3 %,I/O Fines CaO %,Flux CaO %,Flux MgO %,Flux Crushing Index,Coke Crushing Index,Sinter Total Fe %,Sinter FeO %,Sinter SiO2 %,Sinter Al2O3 %,Sinter CaO %,Sinter MgO %,"Sinter +40mm Size, %","Drum Tumbling Index (DTI), %","Sinter Productivity, T/m2-hr"
1,61.04,4.02,2.69,0.91,36.14,9.72,86.9,83.23,55.29,8.66,5.69,2.51,10.33,2.8,9.2,73.3,1.13
2,60.94,3.85,2.86,0.96,35.83,9.67,87.33,82,55.41,8.68,5.66,2.51,10.24,2.75,3.9,72,1.28
3,61.12,3.95,2.7,0.87,35.74,9.63,86.27,81.93,55.51,8.71,5.58,2.42,10.26,2.76,4.2,73.3,1.24
4,61.22,3.89,2.59,0.87,35.44,9.64,87.3,83.67,55.67,8.51,5.61,2.4,10.04,2.72,4.2,72.7,1.17
5,61.08,3.96,2.67,0.93,35.61,9.71,86.33,82.6,55.92,8.62,5.58,2.4,9.79,2.65,13.5,73.3,1.22
6,60.79,3.97,3.11,0.89,35.82,9.76,87,82.33,55.81,8.49,5.52,2.53,9.85,2.67,13.2,70.7,1.15
7,60.74,3.92,3.22,0.89,35.5,9.66,86.5,83.2,55.68,8.46,5.58,2.57,9.88,2.71,1.9,69.7,1.02
8,60.81,3.86,3.07,1.03,36.59,9.77,84.8,81.47,55.74,8.51,5.52,2.54,9.99,2.62,8.2,70,1.16
9,60.9,4.06,3,1.1,36.8,9.85,87.3,82.8,55.89,8.67,5.59,2.56,9.68,2.64,7.3,70,1.16
10,60.83,4.04,2.8,1.1,36.4,9.9,87.87,80.43,55.99,8.6,5.39,2.55,9.72,2.66,6.2,68.7,1.1
11,60.99,4.02,2.7,1,36.8,9.85,87.13,79.5,56.06,8.51,5.3,2.6,9.68,2.65,5.4,67.3,1.08
12,60.89,4.04,2.9,0.9,36.4,9.75,86.63,79.33,56.25,8.66,5.34,2.52,9.47,2.62,4.4,71.3,1.12
13,60.78,4.02,2.98,1.02,36.8,9.64,86.87,80.33,56.35,8.71,5.45,2.6,9.25,2.52,8,74,1.16
14,60.75,3.95,3.06,1.07,36.49,9.94,85.7,80.2,56.33,8.66,5.39,2.57,9.35,2.54,0,73.3,1.02
15,61.03,3.75,2.91,0.97,36.29,9.78,88.23,83.3,56.28,8.73,5.21,2.54,9.62,2.6,0,71.3,1
16,60.75,4.02,3.07,0.91,36.49,9.94,90.03,84.73,56.31,8.64,5.17,2.55,9.56,2.58,0,66,1.02
17,60.84,3.86,3.03,1.02,36.34,9.87,86.23,79.57,56.39,8.53,5.19,2.47,9.5,2.59,0,70,0.99
18,60.72,3.98,3.03,1.06,36.55,9.72,89.67,80.53,56.46,8.53,5.24,2.57,9.33,2.51,0,70.7,1.01
19,60.62,3.92,3.41,0.86,36.33,9.6,90.3,81.87,56.55,8.58,5.11,2.61,9.33,2.48,0,70,1
20,60.81,4.1,2.96,0.88,36.7,9.61,90.6,80.77,56.5,8.66,5.43,2.52,9.17,2.49,0,72.7,1.08
21,61.03,3.89,3.1,0.69,36.33,9.67,89.77,80.43,56.6,8.64,5.09,2.57,9.3,2.49,0,72,1.04
22,61.08,3.78,3.14,0.66,36.05,9.71,90.9,81,56.63,8.66,5.05,2.56,9.29,2.52,0,72.7,1.1
23,61.12,3.74,2.99,0.79,35.97,9.8,94.73,84.87,56.79,8.68,5.01,2.48,9.21,2.5,0,71.3,1.11
24,61.06,3.93,2.9,0.75,36.19,9.73,90.07,81.7,56.76,8.71,5.1,2.54,9.13,2.46,0,71.3,1.1
25,60.73,4.05,3.15,0.84,36.13,9.77,91.53,82.63,56.77,8.58,5.14,2.58,9.02,2.47,0,70,1.07
26,60.86,4.02,3.2,0.65,35.78,9.76,91.5,81.13,56.44,8.45,5.26,2.67,9.18,2.55,0,68,1.07
27,60.64,4.17,3.18,0.89,35.94,9.67,90.6,81.27,56.19,8.64,5.4,2.71,9.37,2.58,0,71.3,1.07
28,60.97,4,2.86,0.85,36.31,9.68,90.97,79.53,56.55,8.51,5.19,2.45,9.34,2.54,0,66,1.11
29,61.15,3.93,2.91,0.63,36.23,9.59,91.17,82.07,56.52,8.4,5.26,2.52,9.25,2.52,0,65.3,1.1
30,60.72,3.59,3.11,0.88,35.87,9.65,91.5,82.67,56.42,8.68,5.24,2.64,9.33,2.51,8.2,72.7,1.06
31,60.77,4.01,3.08,0.91,35.94,9.78,90.63,82.33,56.27,8.49,5.31,2.61,9.41,2.59,4.9,66.7,1.1
32,60.85,4.02,3.18,0.7,35.23,9.83,90.2,80.97,56.17,8.6,5.36,2.59,9.44,2.67,1.8,70.7,1.16
33,60.91,4.01,3,0.81,35.91,9.75,90.93,81.97,56.08,8.49,5.48,2.56,9.53,2.61,10,68,1.15
34,60.81,4.22,3.05,0.71,35.66,9.64,89.47,80.87,56.32,8.61,5.46,2.53,9.34,2.52,30,69.3,1.23
35,60.85,4.04,2.97,0.87,35.7,9.82,89.07,81.47,56.05,8.51,5.48,2.53,9.57,2.63,6,69.3,1.13
36,61.02,3.97,3,0.71,35.66,9.77,89.07,82.1,56.02,8.64,5.44,2.57,9.62,2.64,6.8,71.3,1.1
37,61.09,3.82,2.86,0.89,35.46,9.73,89.23,81.77,55.97,8.73,5.44,2.56,9.72,2.64,3.7,74,1.13
38,60.84,3.96,3.15,0.78,36.29,9.89,89.23,81.07,56.2,8.66,5.3,2.61,9.48,2.59,2.8,72.7,1.21
39,60.86,4,3.19,0.66,36.18,9.75,90.33,80.67,56.3,8.66,5.28,2.52,9.41,2.54,10.7,70.7,1.1
40,60.84,3.78,3.2,0.94,35.32,9.69,82.43,74.87,56.08,8.64,5.36,2.67,9.53,2.63,1.8,70.7,1.17
41,61.04,3.94,2.89,0.76,36.58,9.96,84.57,80.37,56.11,8.66,5.37,2.55,9.61,2.63,0,70,1.17
42,60.86,3.82,3.17,0.89,35.9,9.8,90.47,81.57,56.26,8.64,5.3,2.61,9.4,2.61,0,71.3,1.19
43,61.2,3.75,2.9,0.76,36.31,9.86,90.5,80.6,56.29,8.66,5.29,2.58,9.45,2.57,0,72,1.12
44,61.17,3.86,2.83,0.76,35.87,9.79,90.63,80.87,56.38,8.58,5.28,2.62,9.33,2.54,0,70,1.15
45,61.19,3.91,2.7,0.75,35.76,9.65,90.7,81.47,56.5,8.64,5.3,2.52,9.27,2.5,0,70,1.15
46,61.26,3.72,2.64,0.95,35.67,9.49,84.23,74.87,56.7,8.58,5.19,2.52,9.12,2.49,0,71.3,1.07
47,61.28,3.84,2.81,0.65,36.28,9.54,84,77.83,56.69,8.66,5.3,2.49,9.08,2.45,0,76,1.08
48,61.38,3.73,2.84,0.51,36.08,9.56,90.77,83.9,56.49,8.66,5.24,2.5,9.38,2.49,0,72.6,1.08
49,61.48,3.66,2.64,0.71,35.51,9.49,92.8,84.63,56.65,8.71,5.09,2.39,9.43,2.49,0,74.7,1.14
50,61.43,3.7,2.78,0.65,35.75,9.63,91.77,82.87,56.98,8.58,4.91,2.44,9.11,2.43,0,70.7,1.13
51,61.24,3.71,3.04,0.61,35.7,9.67,92.03,82.3,56.89,8.66,4.92,2.55,9.11,2.47,0,71.3,1.05
52,61.32,3.64,2.77,0.83,35.59,9.65,91.1,82.7,56.86,8.56,4.89,2.49,9.21,2.49,0,70,1.05
53,61.4,3.65,2.84,0.61,34.67,9.4,91.8,80.73,56.8,8.58,4.94,2.52,9.25,2.47,0,70.7,1.08
54,61.18,3.76,2.81,0.83,35.25,9.48,91.97,81.53,56.79,8.66,5.05,2.58,9.14,2.43,0,72,1.14
55,61.24,3.74,2.84,0.77,35.53,9.55,87.7,76.5,56.88,8.62,4.96,2.61,9.06,2.43,0,72,1.05
56,60.9,3.87,3.23,0.71,35.71,9.69,88.63,73.9,56.96,8.51,4.95,2.68,8.86,2.43,0,70,1.1
57,61.09,3.66,3.05,0.83,36.05,9.74,92.33,82.63,56.88,8.66,4.84,2.6,9.15,2.48,0,72,1.08
58,60.93,3.84,3.09,0.87,35.3,9.56,92.65,82.05,56.8,8.47,4.91,2.64,9.12,2.48,0,68.7,1.1
59,61.36,3.87,2.47,0.8,35.41,9.44,90.83,82.37,56.7,8.58,5.2,2.47,9.18,2.47,0,68,1.06
60,61.14,3.83,2.91,0.73,35.47,9.53,90.47,82.57,56.61,8.53,5.19,2.51,9.28,2.45,0,70,1.05
61,61.17,3.8,2.97,0.72,35.19,9.51,91.53,81.97,56.64,8.66,5.2,2.59,9.17,2.43,0,70,1
62,61.26,3.71,2.84,0.75,35.46,9.47,91.03,81.6,56.53,8.62,5.11,2.64,9.29,2.48,0,72,1.13
63,61.05,3.71,2.99,0.85,35.72,9.63,90.97,80.67,56.25,8.64,5.25,2.72,9.42,2.54,0,72,1.03
64,61.51,3.68,2.64,0.64,35.96,9.66,85.1,78.1,56.52,8.58,5.03,2.44,9.52,2.57,0,70.7,1.06
65,61.39,3.84,2.61,0.7,35.39,9.5,91.03,82.03,56.54,8.53,5.3,2.34,9.43,2.48,0,68.7,1.02
66,61.14,3.7,3.14,0.66,36.09,9.69,90.93,82.03,56.51,8.51,5.03,2.5,9.5,2.55,0,65.3,1.13
67,61.19,3.81,2.77,0.79,36.41,9.76,91.57,82.43,56.46,8.66,5.17,2.48,9.53,2.5,0,71.3,1.11
68,60.99,3.76,3.07,0.84,36.13,9.68,92.47,82.83,56.42,8.66,5.1,2.55,9.53,2.55,0,70.7,1.11
69,60.67,3.97,3.01,1.06,35.77,9.66,89.53,81.03,56.33,8.62,5.19,2.62,9.5,2.54,0,72,1.07
70,60.81,3.95,2.85,1.1,36,9.75,91.07,82.8,56.25,8.66,5.27,2.62,9.51,2.57,0,71.3,1.13
71,60.79,3.87,3.03,1.01,35.93,9.56,90.9,81.67,56.69,8.66,5.2,2.49,9.19,2.46,0,72,1.06
72,60.76,3.87,3.07,1,36.63,9.68,91.3,82.5,56.17,8.58,5.36,2.49,9.7,2.53,0,70,1.1
73,60.9,3.81,3.1,0.9,36.43,9.73,91.07,81.77,56.1,8.67,5.27,2.54,9.75,2.62,0,71.3,1.11
74,60.76,3.82,3.35,0.85,36.06,9.58,90.37,80.97,56.37,8.62,5.21,2.55,9.52,2.52,0,71.3,1.15
75,61.55,3.64,2.57,0.69,35.48,9.35,84.47,76.87,56.68,8.73,4.94,2.44,9.46,2.51,0,71.3,1.07
76,61.3,3.81,2.67,0.76,36.22,9.58,92.7,82.4,56.44,8.66,5.38,2.51,9.39,2.41,0,72.7,1.1
77,60.73,4,3.24,0.85,35.92,9.85,92.07,81.83,56.41,8.58,5.32,2.67,9.23,2.49,0,70.7,1.11
78,60.9,4.04,2.8,1,35.96,9.59,93.17,82.77,56.68,8.62,5.18,2.64,9.1,2.45,0,71.3,1.08
79,61.02,4.15,2.75,0.77,35.67,9.52,92.1,80.27,56.42,8.66,5.46,2.5,9.27,2.5,0,70,1.02
80,61.32,3.75,2.56,0.87,35.34,9.67,92.07,82.9,56.55,8.58,5.1,2.52,9.37,2.53,0,70,1.05
81,61.45,3.66,2.57,0.77,36.25,9.84,92.7,85.03,56.88,8.64,4.89,2.47,9.22,2.49,0,71.3,1.06
82,61.17,3.68,2.97,0.77,36.03,9.66,92.67,82.67,56.66,8.58,5.11,2.64,9.17,2.46,0,70,1.06
83,61.3,3.92,2.53,0.76,36.13,9.72,92.57,83.37,56.68,8.66,5.19,2.49,9.2,2.48,0,70.7,1.07
84,61.01,3.98,2.96,0.71,35.62,9.59,92.3,82.07,56.57,8.66,5.11,2.49,9.37,2.54,0,74.7,1.07
85,61.11,3.9,2.58,1.01,35.74,9.66,91,81.75,56.57,8.77,5.19,2.38,9.4,2.54,0,73.3,1.05
86,61.16,3.94,2.93,0.58,34.74,9.41,94,83.43,55.55,8.58,5.44,2.48,10.24,2.78,4.6,68.7,1.05
87,61.5,3.71,2.6,0.67,35.06,9.47,89.73,81.43,55.71,8.62,5.28,2.53,10.15,2.76,15.3,73.3,1.04
88,61.21,3.94,2.89,0.6,35.02,9.71,91.67,82.23,55.71,8.64,5.38,2.58,10.03,2.72,3,70.7,1.03
89,61.14,3.85,2.98,0.62,34.66,9.38,91.6,81.8,55.58,8.62,5.45,2.6,10.11,2.73,6.5,70,1.12
90,61.18,3.87,2.86,0.68,34.96,9.46,91.4,81.73,55.55,8.58,5.42,2.62,10.14,2.75,5.9,69.3,1.1
91,61.16,3.68,3.04,0.72,35.34,9.6,90.63,80.83,55.63,8.62,5.26,2.55,10.21,2.8,3.9,73.3,1.11
92,61.34,3.67,2.92,0.59,35.31,9.5,91.3,80.77,56.03,8.62,5.09,2.58,9.87,2.71,5.7,70,1.11
93,60.94,3.97,2.98,0.79,35.89,9.35,92.2,80.73,55.96,8.6,5.24,2.65,9.89,2.59,12.5,68,1.06
94,61.05,3.88,3.01,0.73,35.62,9.31,90.63,78.33,55.9,8.41,5.25,2.65,9.94,2.59,8.5,66,1.07
95,61.02,3.8,3.04,0.75,34.7,9.27,92,82,55.81,8.71,5.36,2.65,9.97,2.6,2.7,71.3,1.12
96,61.06,3.94,3,0.66,35.35,9.32,92.5,80.77,55.87,8.71,5.29,2.58,10,2.64,6.5,70,1.1
97,60.94,3.93,3.1,0.72,36.52,9.64,91.97,81.27,55.87,8.4,5.33,2.62,9.89,2.63,12.3,66,1.06
98,60.72,4.02,3.23,0.84,36.88,9.68,92.4,81.5,55.83,8.68,5.31,2.62,9.98,2.64,3.2,71.3,1.02
99,60.96,3.98,3.17,0.65,37.08,9.43,92.47,80.7,56.12,8.58,5.27,2.66,9.63,2.58,8.8,70,1.08
100,61,3.85,3.11,0.69,36.94,9.44,91.5,80.63,56.15,8.47,5.24,2.59,9.73,2.52,15.2,68.7,0.99
101,61.33,3.75,2.73,0.65,36.8,9.59,83.9,71.83,56.51,8.68,5,2.44,9.52,2.53,3.4,74,1
102,61.34,3.71,2.69,0.71,36.91,9.62,91.67,82.1,56.53,8.68,5.11,2.44,9.49,2.51,5.3,74,1.01
103,61.4,3.71,2.56,0.79,36.67,9.45,91.77,83.67,56.67,8.66,5.05,2.44,9.37,2.49,5.2,74,1.1
104,60.9,4.02,3.04,0.73,36.92,9.68,91.83,81.9,56.33,8.45,5.29,2.62,9.41,2.48,18.5,65.3,1.2
105,61.16,3.85,2.89,0.69,36.41,9.5,91.63,81.4,56.03,8.58,5.34,2.61,9.73,2.57,4.7,70.7,1.16
106,61.07,3.98,2.87,0.66,36.66,9.63,92.43,82,56.21,8.58,5.31,2.6,9.55,2.55,13,70,1.2
107,61,4,2.94,0.74,37.01,9.7,92.07,81.47,56.07,8.53,5.37,2.57,9.7,2.55,8.3,66.7,1.15
108,61.07,4.01,2.76,0.75,36.74,9.75,93.17,80.77,56.17,8.66,5.32,2.52,9.62,2.61,4,72,1.01
109,61.13,4.07,2.54,0.81,36.92,9.71,91.37,81.53,56,8.6,5.44,2.52,9.77,2.89,4.5,70,1.02
110,61.46,3.68,2.56,0.63,37.8,9.48,91.9,82.17,56.15,8.71,5.36,2.44,8.04,2.6,9.6,72.7,1.01
111,61.12,3.94,2.72,0.78,35.06,9.46,90.4,79.53,56.23,8.73,5.36,2.48,9.55,2.6,6.3,72,0.96
112,61.12,3.91,2.75,0.79,35.2,9.42,91.63,81.77,56.17,8.64,5.34,2.51,9.71,2.49,11.5,72.7,1.04
113,61.27,3.72,2.71,0.76,35.24,9.4,92.57,82.6,56.29,8.58,5.23,2.45,9.62,2.56,5.5,68,1.1
114,61.46,3.66,2.45,0.8,36.64,9.82,90.17,80.7,56.4,8.58,5.13,2.51,9.53,2.56,4.6,70,0.9
115,61.35,3.63,2.78,0.74,37.8,9.6,92.67,82.4,56.76,8.64,5.04,2.5,9.16,2.51,5.8,70.7,1
116,61.36,3.81,2.56,0.77,35.91,9.66,90.03,81.07,56.44,8.64,5.18,2.39,9.54,2.58,7,72.7,0.94
117,61.03,3.94,3.17,0.54,35.97,9.68,90.93,82,56.08,8.53,5.32,2.63,9.62,2.31,4.5,68,1.02
118,61.11,3.83,3.26,0.53,35.9,9.69,91.63,81.93,56.15,8.58,5.31,2.7,9.51,2.57,6.6,69.3,1.02
119,61.18,4.05,2.73,0.58,35.44,9.56,92.17,81.33,56.1,8.6,5.42,2.52,9.61,2.6,3,70,0.96
120,61.3,4.05,2.53,0.69,35.99,9.72,91.27,82,55.93,8.77,5.43,2.45,9.87,2.66,7,73.3,1.07
121,61.32,4.12,2.57,0.56,35.76,9.65,91.57,83.7,55.88,8.71,5.58,2.5,9.78,2.62,30,72.7,1
122,61.32,3.94,2.66,0.58,35.75,9.63,92.73,83.2,56.12,8.71,5.43,2.42,9.67,2.62,11.2,71.3,1
123,61.27,4.1,2.68,0.49,35.66,9.7,92.07,82.37,55.96,8.75,5.51,2.39,9.81,2.66,5.1,72,1
124,61.25,4.04,2.67,0.58,35.33,9.79,90.07,81.13,55.78,8.71,5.56,2.39,9.93,2.74,7.6,70.7,1.01
125,61.31,4.06,2.37,0.83,35.55,9.59,91.8,81.37,56.05,8.68,5.45,2.4,9.78,2.61,9.7,73.3,1.01
126,61.42,4.06,2.17,0.84,35.32,9.64,91.03,81.8,56.21,8.75,5.44,2.19,9.78,2.61,8.7,71.3,0.93
127,61.34,4,2.37,0.76,35.63,9.64,85,78.97,55.84,8.75,5.44,2.26,10.12,2.73,7.2,75.3,1
128,61.16,3.98,2.8,0.65,35.47,9.62,91.17,81.57,55.58,8.79,5.44,2.26,10.38,2.84,2.7,73.3,1.01
129,60.92,4.2,3.09,0.54,34.95,9.65,90.77,81.37,55.63,8.77,5.54,2.45,10.11,2.75,20.1,74,1.04
130,60.88,4.28,2.98,0.56,35.18,9.65,91.53,82.07,55.56,8.77,5.59,2.48,10.14,2.75,22.3,72.7,0.98
131,61.05,4.11,2.97,0.56,35.52,9.68,87.47,80.27,55.39,8.71,5.46,2.53,10.39,2.82,9.5,73.3,1.05
132,61.1,4.21,2.75,0.59,35.79,9.59,91,81.4,55.53,8.66,5.54,2.4,10.31,2.73,15,70.7,1.01
133,61.12,4.35,2.63,0.53,35.44,9.67,79.97,73.67,55.4,8.77,5.63,2.35,10.42,2.78,5.8,74,1.1
134,61.18,4.21,2.72,0.49,35.98,9.78,76.8,75.93,55.57,8.71,5.6,2.4,10.21,2.73,11.1,70.7,1.04
135,61.17,4.04,2.98,0.42,35.76,9.75,75.13,79,55.8,8.66,5.39,2.45,10.06,2.7,1.3,72.7,1.06
136,61.19,3.92,2.94,0.52,35.66,9.65,84.33,79.6,55.62,8.73,5.31,2.54,10.26,2.76,8.4,71.3,1.05
137,61.24,3.8,3,0.52,35.74,9.71,87.53,81.07,55.91,8.71,5.2,2.49,10.04,2.72,12.1,72.7,0.95
138,61.28,3.9,2.85,0.55,35.97,9.76,90.23,81.77,55.69,8.62,5.32,2.47,10.2,2.76,9.3,71.3,1.11
139,61.18,3.97,2.97,0.43,34.94,9.53,87.53,76.97,55.75,8.66,5.35,2.58,10.06,2.68,5.6,70,1
140,61.04,4.05,2.95,0.61,35.69,9.72,90.4,82.3,55.8,8.68,5.32,2.49,10.07,2.72,10.4,73.3,1
141,60.65,4.26,3.43,0.49,36.07,9.72,86.87,82.97,55.4,8.58,5.54,2.71,10.18,2.74,2.7,71.3,1.02
142,61.06,4.04,3.07,0.52,35.93,9.47,88.5,82.23,55.34,8.64,5.5,2.75,10.26,2.73,13.1,70.7,1.04
143,61.22,3.98,2.94,0.49,35.87,9.35,87.63,82.2,55.39,8.77,5.49,2.63,10.41,2.66,2.6,73.3,1.08
144,61.17,3.98,2.93,0.54,36.04,9.44,88.67,82.57,55.3,8.64,5.5,2.62,10.42,2.76,20,72.7,1.01
145,61.13,4,3.04,0.48,36.25,9.63,84.47,82.47,55.51,8.64,5.39,2.62,10.27,2.72,6,72,1.06
146,60.87,4.22,3.08,0.55,36.05,9.81,87,82.4,55.59,8.62,5.39,2.64,10.09,2.72,4.6,71.3,1.04
147,60.76,4.15,3.39,0.57,36.6,9.82,86.7,82.53,55.72,8.62,5.47,2.6,9.98,2.65,22.6,70,1.21
148,60.79,4.06,3.37,0.51,36.58,9.77,83.57,83.37,55.39,8.53,5.46,2.77,10.22,2.73,6.8,69.3,1
149,61.13,3.95,2.81,0.75,35.71,9.5,87.2,83.33,55.5,8.66,5.34,2.66,10.28,2.74,11.5,71.3,1.04
150,60.72,4.02,3.34,0.73,35.66,9.61,86.53,79.7,55.25,8.75,5.38,2.61,10.57,2.81,6.6,72.7,1.02
