Sample No,I/O Fines Total Fe %,I/O Fines SiO2 %,I/O Fines Al2O3 %,I/O Fines CaO %,Flux CaO %,Flux MgO %,Flux Crushing Index,Coke Crushing Index,Sinter Total Fe %,Sinter FeO %,Sinter SiO2 %,Sinter Al2O3 %,Sinter CaO %,Sinter MgO %,"Sinter +40mm Size, %","Drum Tumbling Index (DTI), %","Sinter Productivity, T/m2-hr"
151,60.91,4,3.16,0.62,35.91,9.82,87.07,81.63,55.55,8.47,5.37,2.67,10.14,2.74,3.7,71.3,1.04
152,61.22,4.02,2.89,0.48,36.21,9.76,87.6,82.7,55.77,8.58,5.38,2.57,10.01,2.67,9.6,70.7,1.15
153,60.87,4.16,3,0.71,35.83,9.7,86.83,83.07,55.59,8.71,5.42,2.6,10.15,2.73,10.9,70.7,1.16
154,61.07,4,2.93,0.68,35.85,9.78,86.8,82.43,55.86,8.6,5.38,2.69,9.78,2.67,9.4,70,1.13
155,61.04,3.77,3.03,0.8,36.04,9.81,87.83,81.6,56.31,8.47,5.2,2.62,9.46,2.58,11.9,69.3,1.21
156,61.09,3.91,3.01,0.61,35.39,9.7,87.93,81.73,56.1,8.66,5.21,2.6,9.74,2.63,2.6,70.7,1.17
157,61.09,3.81,2.95,0.74,35.6,9.78,90.23,81.5,56.23,8.62,5.03,2.7,9.64,2.63,29.4,69.3,1.13
158,61.29,3.62,2.91,0.66,35.86,9.84,90.47,81.47,56.39,8.68,4.91,2.61,9.65,2.61,4.4,71.3,1.11
159,61.26,3.85,2.88,0.55,35.73,9.8,90.73,82.7,56.41,8.71,4.96,2.57,9.6,2.61,8.3,70.7,1.12
160,61.12,3.92,2.93,0.61,35.82,9.73,90.2,81.57,56.32,8.62,5.02,2.61,9.6,2.63,13,68.7,1.08
161,61.01,3.8,3.08,0.73,35.69,9.86,90.13,81.8,56.33,8.66,4.98,2.59,9.63,2.65,8,70.7,1.04
162,61.1,3.94,2.91,0.61,35.68,9.85,91.03,81.37,56.33,8.66,4.98,2.59,9.63,2.65,10.2,70.7,1.06
163,61.13,3.99,2.96,0.49,35.54,9.78,90.47,81.57,56.09,8.71,5.05,2.64,9.81,2.7,4.2,71.3,0.96
164,61.31,3.85,2.87,0.48,35.84,9.79,91.07,81.73,55.93,8.68,5.18,2.61,9.91,2.73,9.6,72.7,1.09
165,61.01,3.96,3.08,0.63,35.5,9.79,90.43,81.87,56.2,8.66,5.08,2.64,9.66,2.66,7.6,71.3,1
166,61.05,3.9,2.82,0.86,35.61,9.81,90.53,81.87,56.2,8.71,5.13,2.51,9.72,2.67,2,72,1.02
167,61.13,3.89,2.61,0.97,35.27,9.75,89.87,82.4,56.25,8.66,5.06,2.42,9.79,2.7,14.2,71.3,1.06
168,61.12,4,2.91,0.62,35.93,9.86,88.77,81.4,56.25,8.58,5.37,2.58,9.4,2.62,3.3,71.3,1.13
169,61.03,3.97,2.85,0.8,36.48,10,89.77,80.83,56.64,8.71,4.94,2.45,9.44,2.59,1.4,74,1.1
170,61.13,3.91,2.87,0.67,36,9.89,88.6,81.9,56.48,8.62,5.01,2.46,9.54,2.62,7.2,71.3,1.05
171,61.13,4,2.87,0.62,36.11,9.85,86.8,83.37,56.57,8.66,5.03,2.43,9.49,2.57,4.1,72,1.07
172,61.04,3.72,3.08,0.76,36.26,9.91,90.43,81.63,56.48,8.62,4.99,2.51,9.53,2.6,4.8,72.6,1.11
173,60.96,4.27,3.09,0.39,36.96,9.85,90.23,81.07,56.21,8.71,5.33,2.68,9.44,2.58,19.5,72,1.14
174,61.04,3.9,2.99,0.73,36.85,9.86,90.23,80.83,56.52,8.64,5.05,2.55,9.45,2.53,9.6,70.7,1.03
175,61.04,4.01,3.05,0.52,36.72,9.8,90.17,81.37,56.58,8.56,5.08,2.56,9.35,2.51,2.2,70,1.08
176,61.19,3.95,2.93,0.51,36.65,9.78,89.67,82.7,56.6,8.68,5.2,2.47,9.29,2.52,8.1,73.3,1.15
177,61.22,4.02,2.94,0.41,36.05,9.75,84.53,81.73,56.31,8.71,5.21,2.44,9.62,2.61,3.2,72.7,1.08
178,61.24,3.99,2.87,0.41,36.18,9.79,86.4,80.97,56.36,8.58,5.24,2.47,9.5,2.59,8.5,70,1.16
179,60.88,4.33,2.96,0.54,36.17,9.8,86.53,81.57,56.19,8.62,5.52,2.48,9.52,2.53,5.6,70,1.09
180,61,4.24,2.94,0.53,36,9.71,81.57,80.5,55.96,8.51,5.48,2.53,9.74,2.62,13.5,68.7,1.07
181,61.06,3.93,2.86,0.79,36.47,9.8,85.8,81.5,56.24,8.73,5.27,2.47,9.65,2.6,2.9,73.3,1.12
182,61.17,4.13,2.87,0.41,36.06,9.63,84.97,82.33,56.33,8.68,5.3,2.53,9.47,2.56,4.6,71.3,1.15
183,61.27,3.93,2.86,0.47,36.46,9.9,85.37,81.37,56.53,8.71,5.17,2.56,9.3,2.56,10.8,70.7,1.03
184,61.03,4,3.01,0.64,35.98,9.87,85.63,81.23,56.45,8.71,5.18,2.62,9.31,2.58,12.2,71.3,1.04
185,60.96,4.32,2.97,0.46,35.83,9.79,83.03,77.7,56.03,8.57,5.45,2.61,9.6,2.61,7.5,70.7,1.06
186,60.84,4.37,3.01,0.5,35.93,9.85,83.37,78.83,55.85,8.68,5.61,2.46,9.82,2.65,3,70,1.04
187,60.84,4.46,2.97,0.47,36.16,10.11,84.77,80.73,55.5,8.71,5.63,2.5,10.08,2.82,2.8,71.3,1.06
188,60.69,4.41,3.15,0.54,36.08,10.09,85.13,81.73,55.64,8.75,5.66,2.59,9.82,2.78,5.1,73.3,1.03
189,60.79,4.41,2.76,0.8,36.73,9.97,84.97,81.3,55.55,8.81,5.62,2.43,10.18,2.75,7.1,75.3,1.08
190,60.7,4.49,2.71,0.84,37.26,9.88,84.8,78.9,55.79,8.77,5.57,2.44,9.93,2.69,15.8,73.3,1.14
191,60.82,4.48,2.65,0.78,36.83,9.86,84.9,82.1,56.01,8.71,5.54,2.47,9.7,2.6,27.2,72.7,1.07
192,60.79,4.54,2.58,0.83,36.9,9.94,84.4,81.13,55.93,8.66,5.54,2.44,9.8,2.63,17.2,71.3,1.14
193,60.84,4.54,2.44,0.87,36.73,9.95,84.73,81.93,55.65,8.71,5.54,2.45,10.12,2.71,11.1,70,1.12
194,60.78,4.37,2.66,0.91,36.85,9.86,85.1,80.97,55.75,8.77,5.5,2.39,10.12,2.67,8.8,72.7,1.12
195,60.82,4.38,2.89,0.71,37.06,9.77,84.33,81.63,55.64,8.71,5.53,2.42,10.16,2.74,1.5,71.3,1.1
196,60.75,4.28,2.92,0.89,37.6,9.72,84.93,80.4,55.56,8.71,5.41,2.43,10.34,2.79,6.4,71.3,1.1
197,60.78,4.17,3.01,0.78,37.23,9.91,84.7,80.4,56.04,8.75,5.34,2.45,9.78,2.71,4.6,71.3,1.17
198,60.84,4.44,2.58,0.86,37.35,9.95,84.37,80.63,56.08,8.66,5.48,2.32,9.74,2.68,10.1,70.7,1.15
199,60.73,4.58,2.57,0.9,37.03,9.9,80.03,81.97,56.15,8.68,5.59,2.39,9.58,2.55,7.2,71.3,1.12
200,60.86,4.51,2.43,0.91,37.01,10,77.73,80.47,55.71,8.64,5.58,2.34,10.09,2.73,5.2,71.3,1.08
201,60.76,4.47,2.77,0.75,37.04,9.97,82.23,80.5,55.55,8.73,5.74,2.44,10.09,2.74,15,72,1.13
202,60.64,4.49,2.86,0.87,36.83,9.95,75.63,77.47,55.34,8.58,5.74,2.49,10.26,2.76,16.2,70,1.13
203,60.55,4.45,2.93,0.92,36.69,9.94,79.67,78.47,55.23,8.62,5.73,2.49,10.38,2.83,18.6,70.7,1.14
204,60.6,4.3,2.93,1.03,36.12,9.83,81.73,80.83,55.26,8.66,5.63,2.43,10.44,2.87,30,71.3,1.06
205,60.66,4.36,2.79,1.02,36.36,9.83,81.57,82.37,55.38,8.77,5.73,2.42,10.26,2.8,8.5,72,1.12
206,60.67,4.44,2.67,1.04,37.2,9.93,83.43,83.13,55.53,8.86,5.77,2.42,10.11,2.71,12.8,70.7,1.1
207,60.59,4.47,2.72,1,36.29,9.78,78.07,79.33,55.56,8.77,5.79,2.5,9.97,2.69,8.4,73.3,1.1
208,60.67,4.43,2.81,0.88,36.28,9.8,78.5,79.5,55.4,8.71,5.74,2.42,10.26,2.76,25,72.7,1.14
209,60.71,4.42,2.81,0.84,36.02,9.64,84.4,80.8,55.38,8.77,5.75,2.41,10.3,2.74,8.7,74.6,1.14
210,60.79,4.18,2.77,1,35.81,9.62,83.3,81.2,55.68,8.79,5.52,2.39,10.14,2.74,6.2,72,1.24
211,60.97,4.36,2.63,0.79,35.98,9.73,82.03,81.03,55.62,8.79,5.68,2.41,10.06,2.72,0.9,73.3,1.15
212,60.67,4.42,2.75,0.96,35.78,9.68,82.07,80.5,55.63,8.77,5.57,2.42,10.15,2.71,11.8,72,1.13
213,60.83,4.37,2.63,0.94,35.98,9.73,82.2,80.87,55.62,8.84,5.72,2.29,10.14,2.71,12.6,71.3,1.19
214,60.96,4.33,2.7,0.71,35.95,9.66,83.17,81.7,55.54,8.79,5.72,2.36,10.16,2.74,11.9,73.3,1.1
215,61.09,4.3,2.67,0.56,36.02,9.8,82.03,81.07,55.42,8.56,5.64,2.43,10.28,2.78,3.1,72.7,1.19
216,60.91,4.44,2.92,0.47,36.1,9.75,77.23,79.37,55.54,8.75,5.7,2.47,10.06,2.73,9.4,71.3,1.16
217,60.69,4.37,2.98,0.73,36.01,9.73,75,80.67,55.47,8.77,5.61,2.54,10.18,2.75,4.9,74,1.07
218,60.66,4.33,2.71,1.09,36.19,9.7,83.4,80.7,55.11,8.79,5.78,2.37,10.61,2.83,5.1,72.7,1.05
219,60.8,4.38,2.85,0.75,36.02,9.64,82.1,81,55.4,8.75,5.82,2.44,10.17,2.74,12.3,74,1.08
220,60.66,4.35,2.86,0.96,35.93,9.69,83.7,80.7,55.47,8.75,5.86,2.39,10.11,2.7,10.7,71.3,1.12
221,61.02,3.98,3.06,0.62,35.8,9.54,81.67,82.37,55.55,8.79,5.61,2.51,10.14,2.68,14.4,75.3,1.04
222,61.09,3.99,2.93,0.63,35.79,9.49,83.63,82.33,55.53,8.75,5.59,2.45,10.22,2.7,3.5,73.3,1.03
223,60.89,4.05,3.04,0.75,35.27,9.57,78.93,78.43,55.34,8.81,5.71,2.51,10.25,2.76,5.5,78.7,1.06
224,60.88,4.11,2.95,0.81,35.68,9.61,83.43,80.87,55.71,8.84,5.58,2.42,10.06,2.67,23.5,74,1.15
225,60.92,4.12,2.75,0.9,35.81,9.78,82.17,80.9,55.8,8.88,5.44,2.38,10.06,2.73,18.7,78.7,1.25
226,61.01,3.96,2.78,0.92,35.76,9.65,83.1,81.2,55.84,8.86,5.47,2.33,10.04,2.72,7.1,78,1.24
227,61.11,4.02,2.52,1,35.97,9.79,84.37,81.93,55.89,8.77,5.46,2.34,9.97,2.71,22.3,73.3,1.08
228,61.02,3.97,2.6,1.08,35.68,9.71,82.2,80.97,55.72,8.81,5.45,2.36,10.16,2.75,7.8,74.7,1.11
229,60.97,4,2.87,0.87,36.08,9.64,83,80.87,55.86,8.77,5.4,2.33,10.07,2.72,15.1,73.3,1.24
230,60.66,4.47,2.78,0.94,35.86,9.64,82.4,81.4,55.71,8.66,5.54,2.4,10.09,2.68,12.1,74.6,1.12
231,60.9,4.31,2.52,0.98,37.58,9.95,83.3,82.03,55.61,8.79,5.58,2.28,10.29,2.75,6.3,73.3,1.18
232,60.96,4.34,2.59,0.85,37.03,9.89,82.67,80.63,55.85,8.68,5.5,2.26,10.08,2.69,4,72.7,1.18
233,60.82,4.1,2.86,0.97,36.69,9.77,81.17,81.83,55.44,8.71,5.53,2.38,10.46,2.76,6.6,73.3,1.15
234,60.72,4.41,2.73,0.94,36.49,9.65,83.6,81.67,55.3,8.66,5.58,2.29,10.63,2.82,9.7,72.7,1.1
235,60.72,4.47,2.79,0.8,37.3,9.93,82.83,80.93,55.66,8.64,5.59,2.24,10.25,2.72,8.6,72,1.12
236,60.57,4.15,3.09,1.03,37.11,9.88,82.9,81.23,55.56,8.66,5.57,2.47,10.2,2.69,3.8,73.3,1.15
237,60.62,4.27,3.09,0.85,36.92,9.72,82.77,81.17,55.66,8.6,5.49,2.48,10.11,2.71,5.2,72,1.14
238,60.57,5.31,2.18,0.84,36.87,9.75,82.77,79.8,55.55,8.36,6.19,2.22,9.83,2.7,8.6,66,1.15
239,60.54,4.84,2.59,0.93,36.25,9.55,80.73,78.2,55.57,8.66,6,2.22,10.08,2.64,9.4,71.3,1.19
240,60.86,4.42,2.58,0.89,36.44,9.5,82.87,81.17,55.77,8.71,5.62,2.24,10.15,2.64,4.2,74.7,1.08
241,61,4.24,2.59,0.88,36.46,9.56,82.97,81.43,56.04,8.6,5.53,2.33,9.83,2.56,4.1,73.3,1.1
242,60.71,4.87,2.37,0.79,36.71,9.58,82.67,80.53,55.73,8.77,5.96,2.26,9.88,2.63,15.8,71.3,1.19
243,60.52,5.04,2.51,0.81,36.32,9.48,83.03,81.6,55.23,8.79,6.16,2.29,10.3,2.68,9.1,72,1.25
244,60.28,5.35,2.55,0.81,36.16,9.52,81.93,80.77,54.93,8.84,6.39,2.16,10.58,2.74,7.8,70.7,1.15
245,60.15,5.21,2.81,0.97,36.54,9.55,82.77,82.2,54.47,8.88,6.47,2.37,10.87,2.82,5.9,76.7,1.23
246,60.65,5.1,2.55,0.54,36.13,9.62,78.87,78.83,54.69,8.58,6.41,2.38,10.58,2.8,8.2,73.3,1.27
247,60.16,5.47,2.54,0.89,36.32,9.61,81.83,80.8,54.77,8.86,6.6,2.32,10.41,2.76,25.8,74,1.21
248,59.95,5.4,2.84,0.89,37.04,9.79,82.9,81.37,54.73,8.73,6.52,2.32,10.5,2.79,13.8,72,1.16
249,60.25,4.91,3,0.85,36.77,9.71,82.13,81.13,54.8,8.68,6.3,2.51,10.45,2.76,12.8,72.7,1.04
250,60.22,5.15,2.86,0.79,35.99,9.61,82.67,81.07,54.9,8.71,6.3,2.47,10.41,2.71,15.8,71.3,1.13
251,60.24,5.08,2.85,0.84,36.39,9.72,81.63,80.63,54.97,8.62,6.3,2.47,10.27,2.74,11.8,73.3,1.1
252,60.2,5.33,2.63,0.86,37.02,9.75,80.67,80.07,54.69,8.47,6.58,2.44,10.41,2.74,5,66.7,1.14
253,60.34,5.35,2.51,0.75,36.54,9.7,81.7,80.23,54.67,8.66,6.55,2.43,10.48,2.76,8.8,70.7,1.14
254,60.17,5.26,2.74,0.87,36.8,9.75,82.47,80.4,54.71,8.6,6.5,2.42,10.46,2.78,7.6,70,1.15
255,60.27,5.12,2.79,0.85,37.27,9.87,83.2,80.9,54.81,8.71,6.42,2.4,10.43,2.76,7.7,70.7,1.13
256,60.25,5.68,2.38,0.73,36.63,9.74,83.2,81.07,54.67,8.66,6.69,2.34,10.43,2.75,9.2,70,1.17
257,60.49,5.14,2.54,0.77,36.95,9.78,83.1,81.33,54.82,8.71,6.39,2.34,10.5,2.77,2.9,70.7,1.17
258,60.47,5.12,2.67,0.68,36.96,9.72,85.37,81.27,55.08,8.71,6.26,2.28,10.37,2.74,9.3,70,1.17
259,60.35,5.22,2.59,0.82,36.51,9.7,83.63,80.43,54.99,8.81,6.32,2.41,10.35,2.7,13.1,76.7,1.2
260,60.26,5.15,2.64,0.96,36.38,9.56,83.57,80.5,54.52,8.81,6.47,2.45,10.7,2.81,10.5,75.3,1.09
261,60.36,4.9,2.63,1.06,36.89,9.71,82.73,80.13,54.81,8.84,6.37,2.43,10.48,2.75,6.6,76.7,1.15
262,60.1,5.06,2.84,1.05,36.8,9.86,82.5,80.43,54.62,8.75,6.39,2.49,10.58,2.81,7.3,74.7,1.16
263,60.09,5.13,2.75,1.07,36.66,9.8,82.6,80.77,54.74,8.88,6.42,2.41,10.48,2.8,8.4,76,1.19
264,60.16,5.15,2.71,1.04,36.5,9.71,81.8,80.73,54.64,8.84,6.45,2.42,10.59,2.8,7.4,74,1.09
265,59.89,5.5,2.67,1.05,36.8,9.79,82.03,80.37,54.52,8.77,6.63,2.45,10.58,2.78,2.1,73.3,1.15
266,60.14,5.12,2.81,0.91,36.81,9.74,83.5,81.63,54.74,8.81,6.39,2.44,10.51,2.77,17.1,74.7,1.09
267,60.3,5.14,2.73,0.7,36.86,9.82,74.3,76.53,54.67,8.88,6.31,2.54,10.57,2.8,8.9,74,1.12
268,60.1,5.16,2.86,0.85,36.51,9.71,82.5,81.07,54.69,8.84,6.43,2.56,10.44,2.76,7.6,73.3,1.25
269,60.15,5.29,2.82,0.77,36.56,9.8,81.8,81.57,54.67,8.84,6.64,2.41,10.39,2.78,5.5,72,1.1
270,60.24,5.41,2.42,0.9,36.73,9.86,81.5,81.13,54.56,8.84,6.65,2.47,10.45,2.81,8,70.7,1.08
271,60.12,5.28,2.61,0.89,36.92,9.8,82.43,81.67,54.41,8.84,6.58,2.58,10.59,2.84,9.3,71.3,1.07
272,60.16,5.29,2.45,1.01,36.77,9.87,82.4,81.57,54.65,8.79,6.44,2.53,10.49,2.79,8.3,72,1.19
273,60.02,5.15,2.85,0.86,36.81,9.71,81.33,80.8,54.35,8.9,6.57,2.51,10.74,2.87,2,72.7,1.15
274,60.02,5.13,3.02,0.92,36.38,9.85,82.43,80.27,54.56,8.84,6.49,2.64,10.4,2.83,7,73.3,1.22
275,60.22,5.04,2.64,0.95,36.29,9.78,82.67,80.53,54.54,8.51,6.41,2.55,10.56,2.84,7.6,72.7,1.09
276,60.14,5.2,2.74,0.84,36.79,9.79,82.13,80.83,54.5,8.81,6.49,2.56,10.57,2.83,23.2,72,1.13
277,60.16,5.3,2.46,0.88,36.5,9.84,82.13,80.27,54.68,8.9,6.51,2.44,10.42,2.83,4.6,73.3,1.1
278,60.22,5.32,2.49,0.84,36.79,9.79,81.67,80.57,54.69,8.58,6.53,2.39,10.5,2.77,8.9,72,1.11
279,60.19,5.36,2.52,0.88,36.33,9.79,81,80.83,54.6,8.64,6.64,2.46,10.42,2.8,5.8,71.3,1.14
280,60.31,5.46,2.59,0.51,36.54,9.82,80.83,80.47,54.32,8.79,6.71,2.48,10.67,2.84,9.8,73.3,1.17
281,60.22,5.16,2.84,0.72,35.62,9.62,81.63,80.63,54.44,8.73,6.52,2.54,10.62,2.85,9.3,72.7,1.1
282,60.24,5.16,2.68,0.81,35.82,9.57,81.8,80.4,54.53,8.66,6.48,2.51,10.61,2.8,6,70.5,1.19
283,60.08,5.08,2.87,0.93,36.75,9.74,81.97,80.67,54.56,8.84,6.5,2.5,10.53,2.82,7.6,74,1.08
284,59.83,5.3,2.95,1,36.29,9.77,81.7,80.23,54.27,8.73,6.56,2.52,10.83,2.86,6.6,73.3,1.11
285,60.23,5.36,2.51,0.79,35.19,9.46,81.3,80.23,54.42,8.84,6.67,2.51,10.62,2.77,8.9,72.7,1.08
286,59.92,5.41,2.92,0.73,36.17,9.78,81,80.3,54.17,8.56,6.65,2.51,10.86,2.9,17.3,68.7,1.05
287,60.16,5.39,2.68,0.71,36.21,9.75,77.53,79.33,54.08,8.88,6.61,2.49,11.03,2.93,4.5,72.7,1.06
288,59.91,5.3,2.91,0.82,36.08,9.87,82.1,77.07,54.29,8.84,6.64,2.49,10.75,2.88,9.8,72,1.13
289,60.25,5.08,2.66,0.89,36.18,9.82,82.87,79.73,54.29,8.38,6.62,2.49,10.72,2.9,14.4,62.7,1.1
290,60.31,4.94,2.71,0.91,35.99,9.81,81.47,80.47,54.55,8.62,6.43,2.46,10.61,2.89,7.3,76,1.11
291,60.12,5.05,2.75,1.01,36.05,9.74,75.33,71.63,54.35,8.71,6.5,2.48,10.8,2.88,5.6,75.3,1.05
292,60.28,5.21,2.68,0.77,35.47,9.74,77.07,74.13,54.27,8.64,6.61,2.45,10.77,2.92,6.1,76,1.11
293,60.52,5.13,2.51,0.64,35.5,9.64,70.33,70,54.47,8.77,6.59,2.51,10.53,2.86,12,72.7,1.11
294,60.33,5.16,2.56,0.76,36.32,9.8,70,70,54.37,8.68,6.56,2.41,10.78,2.89,11.4,71.3,1.12
295,60.33,5.08,2.84,0.69,35.8,9.73,70,70,54.38,8.74,6.59,2.52,10.61,2.9,11.9,73.3,0.96
296,60.36,5.13,2.79,0.58,36.22,9.74,70,70,54.37,8.6,6.43,2.44,10.82,2.92,3.8,67.3,1.05
297,60.46,5,2.83,0.53,35.95,9.72,80.83,72.67,54.47,8.71,6.37,2.43,10.82,2.86,7.2,76.7,1.1
298,60.57,5.11,2.66,0.44,35.66,9.65,82.1,75.7,54.51,8.77,6.43,2.4,10.74,2.88,0.8,72,0.87
299,60.22,5.36,2.57,0.84,35.55,9.52,79.83,74.47,54.23,8.53,6.72,2.6,10.7,2.8,6.2,70.7,1.03
